file, time_ms
py-sudokus/Difficulty/0.05/Sudoku92_0.05 , 3.02139
py-sudokus/Difficulty/0.05/Sudoku93_0.05 , 2.383571
py-sudokus/Difficulty/0.05/Sudoku94_0.05 , 3.146644
py-sudokus/Difficulty/0.05/Sudoku95_0.05 , 3.563987
py-sudokus/Difficulty/0.05/Sudoku96_0.05 , 2.170364
py-sudokus/Difficulty/0.05/Sudoku97_0.05 , 2.842141
py-sudokus/Difficulty/0.05/Sudoku98_0.05 , 3.31154
py-sudokus/Difficulty/0.05/Sudoku99_0.05 , 2.785935
py-sudokus/Difficulty/0.05/Sudoku9_0.05 , 3.253622
py-sudokus/Difficulty/0.1/Sudoku100_0.1 , 2.177167
py-sudokus/Difficulty/0.1/Sudoku10_0.1 , 2.656565
py-sudokus/Difficulty/0.1/Sudoku11_0.1 , 1.92957
py-sudokus/Difficulty/0.1/Sudoku12_0.1 , 2.703673
py-sudokus/Difficulty/0.1/Sudoku13_0.1 , 2.214874
py-sudokus/Difficulty/0.1/Sudoku14_0.1 , 3.367924
py-sudokus/Difficulty/0.1/Sudoku15_0.1 , 2.127065
py-sudokus/Difficulty/0.1/Sudoku16_0.1 , 2.277729
py-sudokus/Difficulty/0.1/Sudoku17_0.1 , 2.584888
py-sudokus/Difficulty/0.1/Sudoku18_0.1 , 2.348771
py-sudokus/Difficulty/0.1/Sudoku19_0.1 , 2.129137
py-sudokus/Difficulty/0.1/Sudoku1_0.1 , 2.017428
py-sudokus/Difficulty/0.1/Sudoku20_0.1 , 3.544224
py-sudokus/Difficulty/0.1/Sudoku21_0.1 , 2.112273
py-sudokus/Difficulty/0.1/Sudoku22_0.1 , 2.426121
py-sudokus/Difficulty/0.1/Sudoku23_0.1 , 2.449899
py-sudokus/Difficulty/0.1/Sudoku24_0.1 , 3.129994
py-sudokus/Difficulty/0.1/Sudoku25_0.1 , 3.277254
py-sudokus/Difficulty/0.1/Sudoku26_0.1 , 2.638719
py-sudokus/Difficulty/0.1/Sudoku27_0.1 , 3.129196
py-sudokus/Difficulty/0.1/Sudoku28_0.1 , 3.207552
py-sudokus/Difficulty/0.1/Sudoku29_0.1 , 2.113569
py-sudokus/Difficulty/0.1/Sudoku2_0.1 , 2.604699
py-sudokus/Difficulty/0.1/Sudoku30_0.1 , 1.963908
py-sudokus/Difficulty/0.1/Sudoku31_0.1 , 2.261131
py-sudokus/Difficulty/0.1/Sudoku32_0.1 , 2.00373
py-sudokus/Difficulty/0.1/Sudoku33_0.1 , 1.961988
py-sudokus/Difficulty/0.1/Sudoku34_0.1 , 2.073502
py-sudokus/Difficulty/0.1/Sudoku35_0.1 , 1.975368
py-sudokus/Difficulty/0.1/Sudoku36_0.1 , 3.368767
py-sudokus/Difficulty/0.1/Sudoku37_0.1 , 2.017189
py-sudokus/Difficulty/0.1/Sudoku38_0.1 , 2.906052
py-sudokus/Difficulty/0.1/Sudoku39_0.1 , 3.175328
py-sudokus/Difficulty/0.1/Sudoku3_0.1 , 3.403702
py-sudokus/Difficulty/0.1/Sudoku40_0.1 , 2.319241
py-sudokus/Difficulty/0.1/Sudoku41_0.1 , 2.568054
py-sudokus/Difficulty/0.1/Sudoku42_0.1 , 2.410541
py-sudokus/Difficulty/0.1/Sudoku43_0.1 , 2.155882
py-sudokus/Difficulty/0.1/Sudoku44_0.1 , 1.988277
py-sudokus/Difficulty/0.1/Sudoku45_0.1 , 1.99292
py-sudokus/Difficulty/0.1/Sudoku46_0.1 , 3.496924
py-sudokus/Difficulty/0.1/Sudoku47_0.1 , 3.409707
py-sudokus/Difficulty/0.1/Sudoku48_0.1 , 2.199633
py-sudokus/Difficulty/0.1/Sudoku49_0.1 , 2.073441
py-sudokus/Difficulty/0.1/Sudoku4_0.1 , 3.060879
py-sudokus/Difficulty/0.1/Sudoku50_0.1 , 2.232687
py-sudokus/Difficulty/0.1/Sudoku51_0.1 , 3.250042
py-sudokus/Difficulty/0.1/Sudoku52_0.1 , 2.184557
py-sudokus/Difficulty/0.1/Sudoku53_0.1 , 2.041226
py-sudokus/Difficulty/0.1/Sudoku54_0.1 , 3.296911
py-sudokus/Difficulty/0.1/Sudoku55_0.1 , 1.994473
py-sudokus/Difficulty/0.1/Sudoku56_0.1 , 2.440374
py-sudokus/Difficulty/0.1/Sudoku57_0.1 , 2.561843
py-sudokus/Difficulty/0.1/Sudoku58_0.1 , 2.541802
py-sudokus/Difficulty/0.1/Sudoku59_0.1 , 3.414711
py-sudokus/Difficulty/0.1/Sudoku5_0.1 , 3.400242
py-sudokus/Difficulty/0.1/Sudoku60_0.1 , 2.237321
py-sudokus/Difficulty/0.1/Sudoku61_0.1 , 3.210156
py-sudokus/Difficulty/0.1/Sudoku62_0.1 , 2.060629
py-sudokus/Difficulty/0.1/Sudoku63_0.1 , 2.882859
py-sudokus/Difficulty/0.1/Sudoku64_0.1 , 2.011639
py-sudokus/Difficulty/0.1/Sudoku65_0.1 , 3.325338
py-sudokus/Difficulty/0.1/Sudoku66_0.1 , 3.059607
py-sudokus/Difficulty/0.1/Sudoku67_0.1 , 2.104646
py-sudokus/Difficulty/0.1/Sudoku68_0.1 , 3.143463
py-sudokus/Difficulty/0.1/Sudoku69_0.1 , 3.206369
py-sudokus/Difficulty/0.1/Sudoku6_0.1 , 2.555649
py-sudokus/Difficulty/0.1/Sudoku70_0.1 , 2.270835
py-sudokus/Difficulty/0.1/Sudoku71_0.1 , 2.047904
py-sudokus/Difficulty/0.1/Sudoku72_0.1 , 2.583845
py-sudokus/Difficulty/0.1/Sudoku73_0.1 , 1.990661
py-sudokus/Difficulty/0.1/Sudoku74_0.1 , 3.302942
py-sudokus/Difficulty/0.1/Sudoku75_0.1 , 2.209002
py-sudokus/Difficulty/0.1/Sudoku76_0.1 , 2.247497
