file, time_ms
py-sudokus/Difficulty/0.05/Sudoku97_0.05,0.021512
py-sudokus/Difficulty/0.05/Sudoku98_0.05,0.022533
py-sudokus/Difficulty/0.05/Sudoku99_0.05,0.027627
py-sudokus/Difficulty/0.05/Sudoku9_0.05,0.030102
py-sudokus/Difficulty/0.1/Sudoku100_0.1,0.033446
py-sudokus/Difficulty/0.1/Sudoku10_0.1,0.054567
py-sudokus/Difficulty/0.1/Sudoku11_0.1,0.045075
py-sudokus/Difficulty/0.1/Sudoku12_0.1,0.04164
py-sudokus/Difficulty/0.1/Sudoku13_0.1,0.02592
py-sudokus/Difficulty/0.1/Sudoku14_0.1,0.046927
py-sudokus/Difficulty/0.1/Sudoku15_0.1,0.02859
py-sudokus/Difficulty/0.1/Sudoku16_0.1,0.029651
py-sudokus/Difficulty/0.1/Sudoku17_0.1,0.058082
py-sudokus/Difficulty/0.1/Sudoku18_0.1,0.037177
py-sudokus/Difficulty/0.1/Sudoku19_0.1,0.027014
py-sudokus/Difficulty/0.1/Sudoku1_0.1,0.046353
py-sudokus/Difficulty/0.1/Sudoku20_0.1,0.028066
py-sudokus/Difficulty/0.1/Sudoku21_0.1,0.02964
py-sudokus/Difficulty/0.1/Sudoku22_0.1,0.042092
py-sudokus/Difficulty/0.1/Sudoku23_0.1,0.028036
py-sudokus/Difficulty/0.1/Sudoku24_0.1,0.029931
py-sudokus/Difficulty/0.1/Sudoku25_0.1,0.027266
py-sudokus/Difficulty/0.1/Sudoku26_0.1,0.042749
py-sudokus/Difficulty/0.1/Sudoku27_0.1,0.043872
py-sudokus/Difficulty/0.1/Sudoku28_0.1,0.027734
py-sudokus/Difficulty/0.1/Sudoku29_0.1,0.043175
py-sudokus/Difficulty/0.1/Sudoku2_0.1,0.041799
py-sudokus/Difficulty/0.1/Sudoku30_0.1,0.060514
py-sudokus/Difficulty/0.1/Sudoku31_0.1,0.025239
py-sudokus/Difficulty/0.1/Sudoku32_0.1,0.037387
py-sudokus/Difficulty/0.1/Sudoku33_0.1,0.027025
py-sudokus/Difficulty/0.1/Sudoku34_0.1,0.025779
py-sudokus/Difficulty/0.1/Sudoku35_0.1,0.035036
py-sudokus/Difficulty/0.1/Sudoku36_0.1,0.034489
py-sudokus/Difficulty/0.1/Sudoku37_0.1,0.046066
py-sudokus/Difficulty/0.1/Sudoku38_0.1,0.027039
py-sudokus/Difficulty/0.1/Sudoku39_0.1,0.029681
py-sudokus/Difficulty/0.1/Sudoku3_0.1,0.026351
py-sudokus/Difficulty/0.1/Sudoku40_0.1,0.029327
py-sudokus/Difficulty/0.1/Sudoku41_0.1,0.038203
py-sudokus/Difficulty/0.1/Sudoku42_0.1,0.040852
py-sudokus/Difficulty/0.1/Sudoku43_0.1,0.045345
py-sudokus/Difficulty/0.1/Sudoku44_0.1,0.027173
py-sudokus/Difficulty/0.1/Sudoku45_0.1,0.043833
py-sudokus/Difficulty/0.1/Sudoku46_0.1,0.028233
py-sudokus/Difficulty/0.1/Sudoku47_0.1,0.030962
py-sudokus/Difficulty/0.1/Sudoku48_0.1,0.025906
py-sudokus/Difficulty/0.1/Sudoku49_0.1,0.030229
py-sudokus/Difficulty/0.1/Sudoku4_0.1,0.052204
py-sudokus/Difficulty/0.1/Sudoku50_0.1,0.029971
py-sudokus/Difficulty/0.1/Sudoku51_0.1,0.033529
py-sudokus/Difficulty/0.1/Sudoku52_0.1,0.079593
py-sudokus/Difficulty/0.1/Sudoku53_0.1,0.024922
py-sudokus/Difficulty/0.1/Sudoku54_0.1,0.0293
py-sudokus/Difficulty/0.1/Sudoku55_0.1,0.043504
py-sudokus/Difficulty/0.1/Sudoku56_0.1,0.060311
py-sudokus/Difficulty/0.1/Sudoku57_0.1,0.026022
py-sudokus/Difficulty/0.1/Sudoku58_0.1,0.042611
py-sudokus/Difficulty/0.1/Sudoku59_0.1,0.026723
py-sudokus/Difficulty/0.1/Sudoku5_0.1,0.031091
py-sudokus/Difficulty/0.1/Sudoku60_0.1,0.030057
py-sudokus/Difficulty/0.1/Sudoku61_0.1,0.037609
py-sudokus/Difficulty/0.1/Sudoku62_0.1,0.026529
py-sudokus/Difficulty/0.1/Sudoku63_0.1,0.041366
py-sudokus/Difficulty/0.1/Sudoku64_0.1,0.029233
py-sudokus/Difficulty/0.1/Sudoku65_0.1,0.030303
py-sudokus/Difficulty/0.1/Sudoku66_0.1,0.039777
py-sudokus/Difficulty/0.1/Sudoku67_0.1,0.043177
py-sudokus/Difficulty/0.1/Sudoku68_0.1,0.031093
py-sudokus/Difficulty/0.1/Sudoku69_0.1,0.027462
py-sudokus/Difficulty/0.1/Sudoku6_0.1,0.048483
py-sudokus/Difficulty/0.1/Sudoku70_0.1,0.042557
py-sudokus/Difficulty/0.1/Sudoku71_0.1,0.045764
py-sudokus/Difficulty/0.1/Sudoku72_0.1,0.028151
py-sudokus/Difficulty/0.1/Sudoku73_0.1,0.040382
py-sudokus/Difficulty/0.1/Sudoku74_0.1,0.038318
py-sudokus/Difficulty/0.1/Sudoku75_0.1,0.044635
py-sudokus/Difficulty/0.1/Sudoku76_0.1,0.040213
py-sudokus/Difficulty/0.1/Sudoku77_0.1,0.034671
